filename,width,height,class,xmin,ymin,xmax,ymax
Movie-on-07-03-25-at-12_03-PM_mov-0048_jpg.rf.e68f93323c2014a452801452772ed4d5.jpg,640,640,face,258,110,408,420
Movie-on-07-03-25-at-12_13-PM_mov-0047_jpg.rf.eb1297469ae4660f629098b6182f6f6c.jpg,640,640,face,274,226,395,433
Movie-on-07-03-25-at-12_08-PM_mov-0053_jpg.rf.e7ab08448ea9f2c911b2778052009c7c.jpg,640,640,pen,461,615,472,640
Movie-on-07-03-25-at-12_08-PM_mov-0053_jpg.rf.e7ab08448ea9f2c911b2778052009c7c.jpg,640,640,face,254,214,353,451
Movie-on-07-03-25-at-12_03-PM_mov-0003_jpg.rf.e97ae740781ac2183f89b27f1708b6e5.jpg,640,640,face,303,99,449,402
Movie-on-07-03-25-at-12_38-PM_mov-0004_jpg.rf.e894da3d8d6f7b83a1291589cb2ac49a.jpg,640,640,book,330,558,507,639
Movie-on-07-03-25-at-12_38-PM_mov-0004_jpg.rf.e894da3d8d6f7b83a1291589cb2ac49a.jpg,640,640,pen,293,473,339,514
Movie-on-07-03-25-at-12_38-PM_mov-0004_jpg.rf.e894da3d8d6f7b83a1291589cb2ac49a.jpg,640,640,face,334,127,458,395
Movie-on-07-03-25-at-12_25-PM_mov-0005_jpg.rf.ea5b02c3ba12c8c86dd1342a855a4ccc.jpg,640,640,face,310,152,460,464
Movie-on-07-03-25-at-12_29-PM_mov-0007_jpg.rf.f0fe726773ec8601bff7d2b917a3fda1.jpg,640,640,face,295,198,455,530
Movie-on-07-03-25-at-12_29-PM_mov-0003_jpg.rf.f3220b1845e61c4496f09a99f958e1ea.jpg,640,640,face,284,265,450,593
Movie-on-07-03-25-at-12_38-PM_mov-0026_jpg.rf.f333cbfa01976116488f8ddd58731a9c.jpg,640,640,pen,309,543,351,591
Movie-on-07-03-25-at-12_38-PM_mov-0026_jpg.rf.f333cbfa01976116488f8ddd58731a9c.jpg,640,640,face,332,143,457,400
Movie-on-07-03-25-at-12_02-PM_mov-0043_jpg.rf.f479933380c63105a2c17d9e0083904b.jpg,640,640,face,255,118,404,425
Movie-on-07-03-25-at-12_09-PM_mov-0006_jpg.rf.e887018b50f1c9f4e02e4ce761c25a19.jpg,640,640,face,287,234,405,408
Movie-on-07-03-25-at-12_29-PM_mov-0020_jpg.rf.ef844ffdb0e5d37ddad5619395141a29.jpg,640,640,face,290,239,453,577
Movie-on-07-03-25-at-12_03-PM_mov-0031_jpg.rf.f3c8d76b9975db423a4bed09725e54a0.jpg,640,640,face,334,114,460,373
Movie-on-07-03-25-at-12_40-PM_mov-0049_jpg.rf.f1d1d8408a4aaa7da2ae3128ba2fdcb5.jpg,640,640,pen,320,546,462,581
Movie-on-07-03-25-at-12_40-PM_mov-0049_jpg.rf.f1d1d8408a4aaa7da2ae3128ba2fdcb5.jpg,640,640,face,311,129,427,363
Movie-on-07-03-25-at-12_02-PM_mov-0029_jpg.rf.f65526c09dafa19c5e8f9da9363d37ed.jpg,640,640,face,274,130,422,445
Movie-on-07-03-25-at-12_02-PM_mov-0041_jpg.rf.ea1c808fd0d0720ae2317b4d94fe36c5.jpg,640,640,face,252,119,402,433
Movie-on-07-03-25-at-12_08-PM_mov-0023_jpg.rf.e805b3dcd5d2ebb1b307dc5a16faa413.jpg,640,640,pen,463,616,474,639
Movie-on-07-03-25-at-12_08-PM_mov-0023_jpg.rf.e805b3dcd5d2ebb1b307dc5a16faa413.jpg,640,640,face,241,214,336,412
Movie-on-07-03-25-at-12_13-PM_mov-0036_jpg.rf.ef2af1ed0b0e5b0df06eadebda69eb22.jpg,640,640,face,203,255,297,523
Movie-on-07-03-25-at-12_29-PM_mov-0002_jpg.rf.ef26877eb94b9e36e5a07309e8a46a6a.jpg,640,640,face,282,268,451,604
Movie-on-07-03-25-at-12_13-PM_mov-0017_jpg.rf.eedebc8eca762159772cf14357312256.jpg,640,640,face,321,226,434,450
Movie-on-07-03-25-at-12_13-PM_mov-0004_jpg.rf.e7b6a5b4606b1406b2ef9e231d716fa9.jpg,640,640,face,371,251,464,433
Movie-on-07-03-25-at-12_09-PM_mov-0045_jpg.rf.f6c643002cd104c5de2b92e70714bb51.jpg,640,640,face,307,234,424,396
Movie-on-07-03-25-at-12_29-PM_mov-0006_jpg.rf.eec21dde41837ac6b25077bc8016ba83.jpg,640,640,face,291,195,450,521
Movie-on-07-03-25-at-12_08-PM_mov-0027_jpg.rf.edf29bd3b5da72121dc55df6cce7ca8f.jpg,640,640,pen,464,616,474,639
Movie-on-07-03-25-at-12_08-PM_mov-0027_jpg.rf.edf29bd3b5da72121dc55df6cce7ca8f.jpg,640,640,face,275,215,390,452
Movie-on-07-03-25-at-12_02-PM_mov-0004_jpg.rf.f995f4a2f6076f6662dbfec63bec4a82.jpg,640,640,face,216,134,336,411
Movie-on-07-03-25-at-12_03-PM_mov-0001_jpg.rf.f8de265f06a0ee16032447c4caeade1d.jpg,640,640,face,261,108,418,437
Movie-on-07-03-25-at-12_38-PM_mov-0049_jpg.rf.f890057f437f1ff4391f7923ad789551.jpg,640,640,face,330,118,453,374
Movie-on-07-03-25-at-12_29-PM_mov-0011_jpg.rf.f6cfc0bb70fc0d620c897c1d4f351311.jpg,640,640,face,284,257,448,590
Movie-on-07-03-25-at-12_09-PM_mov-0048_jpg.rf.f7b306d988f73d93b12c27efa90524dd.jpg,640,640,face,286,231,404,411
Movie-on-07-03-25-at-12_03-PM_mov-0039_jpg.rf.fa295824214bb170fc5ca1a49c089576.jpg,640,640,face,311,107,444,364
Movie-on-07-03-25-at-12_03-PM_mov-0002_jpg.rf.f7fe0e521a5bca2bf3a6bfd5b559e518.jpg,640,640,face,262,111,416,435
Movie-on-07-03-25-at-12_13-PM_mov-0033_jpg.rf.ebfa072d81009e7c8b57b82224e080b0.jpg,640,640,face,282,222,411,477
Movie-on-07-03-25-at-12_25-PM_mov-0033_jpg.rf.f0e74f86f2a623eebbea3e7d70eefd82.jpg,640,640,face,304,214,461,515
Movie-on-07-03-25-at-12_02-PM_mov-0020_jpg.rf.f88aff4fc060397f673ae9c754b18b8d.jpg,640,640,face,229,114,365,391
Movie-on-07-03-25-at-12_08-PM_mov-0021_jpg.rf.fa4306587fe70be28456c5b3a94dd9a7.jpg,640,640,pen,464,617,474,639
Movie-on-07-03-25-at-12_08-PM_mov-0021_jpg.rf.fa4306587fe70be28456c5b3a94dd9a7.jpg,640,640,face,259,209,361,431
Movie-on-07-03-25-at-12_29-PM_mov-0008_jpg.rf.ee2ec058445794e89bdd20dbeb58cc4a.jpg,640,640,face,303,255,467,575
Movie-on-07-03-25-at-12_02-PM_mov-0048_jpg.rf.faccd11bf2ad1cba66360f92e444bb08.jpg,640,640,face,235,110,364,386
Movie-on-07-03-25-at-12_09-PM_mov-0014_jpg.rf.fa4fd905c51158c47ff82d0537033bf0.jpg,640,640,face,306,234,423,411
Movie-on-07-03-25-at-12_13-PM_mov-0015_jpg.rf.fbf160b18c382f681816492cf2b4121f.jpg,640,640,face,309,223,427,462
Movie-on-07-03-25-at-12_03-PM_mov-0011_jpg.rf.fb0f6f105b36c71c4bd4bd5bdc523b5f.jpg,640,640,face,268,117,419,435
Movie-on-07-03-25-at-12_08-PM_mov-0018_jpg.rf.f92f26ad94933f1c08d5725b82132ca4.jpg,640,640,pen,461,608,471,639
Movie-on-07-03-25-at-12_08-PM_mov-0018_jpg.rf.f92f26ad94933f1c08d5725b82132ca4.jpg,640,640,face,286,212,407,418
Movie-on-07-03-25-at-12_03-PM_mov-0057_jpg.rf.fba9f174d2a8e5f4f07eac8a966eda9f.jpg,640,640,face,265,115,414,422
Movie-on-07-03-25-at-12_29-PM_mov-0032_jpg.rf.fcc46e969ad9ab12689fd0e002d12caa.jpg,640,640,face,290,211,453,551
Movie-on-07-03-25-at-12_29-PM_mov-0033_jpg.rf.efe16eee0972d764aab114345dc864b7.jpg,640,640,face,292,193,451,519
Movie-on-07-03-25-at-12_29-PM_mov-0051_jpg.rf.e66de40a3f27cca96422b6e55193263a.jpg,640,640,face,283,253,449,590
Movie-on-07-03-25-at-12_08-PM_mov-0036_jpg.rf.f0d31dc11f0b214a1e3f1e130d44031e.jpg,640,640,pen,464,617,474,639
Movie-on-07-03-25-at-12_08-PM_mov-0036_jpg.rf.f0d31dc11f0b214a1e3f1e130d44031e.jpg,640,640,face,279,211,389,436
Movie-on-07-03-25-at-12_03-PM_mov-0038_jpg.rf.fcf7745ef337e1b425523c79d823cc88.jpg,640,640,face,310,108,445,361
Movie-on-07-03-25-at-12_40-PM_mov-0015_jpg.rf.ef8df54944709cedbb0359baf3ee65ab.jpg,640,640,pen,475,387,501,527
Movie-on-07-03-25-at-12_40-PM_mov-0015_jpg.rf.ef8df54944709cedbb0359baf3ee65ab.jpg,640,640,face,286,135,409,374

Movie-on-07-03-25-at-12_40-PM_mov-0023_jpg.rf.fcc646a1a12ecffaf73190600b50fd38.jpg,640,640,pen,296,602,340,627
Movie-on-07-03-25-at-12_40-PM_mov-0023_jpg.rf.fcc646a1a12ecffaf73190600b50fd38.jpg,640,640,face,319,128,434,363
Movie-on-07-03-25-at-12_08-PM_mov-0002_jpg.rf.ff1922f3286abd59723787f5414e4165.jpg,640,640,pen,459,602,471,639
Movie-on-07-03-25-at-12_08-PM_mov-0002_jpg.rf.ff1922f3286abd59723787f5414e4165.jpg,640,640,face,229,226,321,438
Movie-on-07-03-25-at-12_40-PM_mov-0059_jpg.rf.ff98dc085dee1c3f3080eaa623e633f1.jpg,640,640,face,314,130,432,367
Movie-on-07-03-25-at-12_38-PM_mov-0046_jpg.rf.fdc881602dbefb9b5e8b9bc16a79ded1.jpg,640,640,face,335,125,458,380
Movie-on-07-03-25-at-12_25-PM_mov-0052_jpg.rf.fe42ff92f4ecd80ae967e3918cef9cbb.jpg,640,640,pen,452,584,486,639
Movie-on-07-03-25-at-12_25-PM_mov-0052_jpg.rf.fe42ff92f4ecd80ae967e3918cef9cbb.jpg,640,640,face,317,153,466,460
Movie-on-07-03-25-at-12_08-PM_mov-0051_jpg.rf.ffc9ac2da205ae5676f55ad1da09a5d9.jpg,640,640,pen,461,615,472,640
Movie-on-07-03-25-at-12_08-PM_mov-0051_jpg.rf.ffc9ac2da205ae5676f55ad1da09a5d9.jpg,640,640,face,275,210,387,435
Movie-on-07-03-25-at-12_08-PM_mov-0000_jpg.rf.fdeda4b5142427fe2389d521357ee720.jpg,640,640,face,274,213,382,435
Movie-on-07-03-25-at-12_13-PM_mov-0052_jpg.rf.ff4b5d0a3a42f33dd36b6503b2cbfe45.jpg,640,640,face,262,226,389,482
Movie-on-07-03-25-at-12_02-PM_mov-0028_jpg.rf.ffd1e4ec4287d2ab1574b5122435292d.jpg,640,640,face,291,116,428,400
Movie-on-07-03-25-at-12_02-PM_mov-0036_jpg.rf.8031bcc88f26c9dc7ab707808611ac03.jpg,640,640,face,212,121,330,388
Movie-on-07-03-25-at-12_08-PM_mov-0032_jpg.rf.7d4bad8a69b22c2e8fd85d36212d4792.jpg,640,640,pen,463,616,474,639
Movie-on-07-03-25-at-12_08-PM_mov-0032_jpg.rf.7d4bad8a69b22c2e8fd85d36212d4792.jpg,640,640,face,327,216,422,416
Movie-on-07-03-25-at-12_25-PM_mov-0008_jpg.rf.7f8be31db155954a23ed419283c00fb1.jpg,640,640,face,358,220,497,536
Movie-on-07-03-25-at-12_25-PM_mov-0040_jpg.rf.7cddc608443a54016ac27797247f99a6.jpg,640,640,face,331,159,482,454
Movie-on-07-03-25-at-12_38-PM_mov-0036_jpg.rf.7d768d99011e0a20e450eba5ede82d4a.jpg,640,640,pen,260,568,307,639
Movie-on-07-03-25-at-12_38-PM_mov-0036_jpg.rf.7d768d99011e0a20e450eba5ede82d4a.jpg,640,640,face,344,130,469,378
Movie-on-07-03-25-at-12_03-PM_mov-0029_jpg.rf.7ce28f2b4ee7f61d6a99dbe7fbf37673.jpg,640,640,face,315,108,450,397
Movie-on-07-03-25-at-12_13-PM_mov-0058_jpg.rf.7db904c349a734a47f851a84aad150cf.jpg,640,640,face,297,236,424,482
Movie-on-07-03-25-at-12_09-PM_mov-0030_jpg.rf.80ed8a85b200fe1f992cfea7f8fc2971.jpg,640,640,face,282,239,398,396
Movie-on-07-03-25-at-12_25-PM_mov-0002_jpg.rf.8687625b5e5641e7427604dd83efeecb.jpg,640,640,face,291,170,452,477
Movie-on-07-03-25-at-12_02-PM_mov-0012_jpg.rf.856fbfc0bb896dfad41271eea56f7afe.jpg,640,640,face,216,122,346,414
Movie-on-07-03-25-at-12_25-PM_mov-0006_jpg.rf.861902c57c9343e5a68de1446d02e765.jpg,640,640,face,335,141,494,471
Movie-on-07-03-25-at-12_40-PM_mov-0039_jpg.rf.86894e8020e7d3ad700cc34d3af5a15c.jpg,640,640,pen,271,599,308,640
Movie-on-07-03-25-at-12_40-PM_mov-0039_jpg.rf.86894e8020e7d3ad700cc34d3af5a15c.jpg,640,640,face,332,155,451,404
Movie-on-07-03-25-at-12_38-PM_mov-0008_jpg.rf.850b59c6f1cb9f60988a4bd24748e203.jpg,640,640,book,348,583,531,640
Movie-on-07-03-25-at-12_38-PM_mov-0008_jpg.rf.850b59c6f1cb9f60988a4bd24748e203.jpg,640,640,pen,306,505,346,549
Movie-on-07-03-25-at-12_38-PM_mov-0008_jpg.rf.850b59c6f1cb9f60988a4bd24748e203.jpg,640,640,face,326,128,452,391
Movie-on-07-03-25-at-12_25-PM_mov-0014_jpg.rf.86a55ad40f1aa5b5f4b3a3544d863c11.jpg,640,640,face,334,203,497,536
Movie-on-07-03-25-at-12_25-PM_mov-0049_jpg.rf.843495f1c18fe583259cf68b37bb5076.jpg,640,640,face,333,219,486,541
Movie-on-07-03-25-at-12_25-PM_mov-0007_jpg.rf.8786633f375723e83c81f03f73ec5a66.jpg,640,640,face,282,142,433,468
Movie-on-07-03-25-at-12_09-PM_mov-0034_jpg.rf.897e76d8f1262542a8c82e5c26ddcbed.jpg,640,640,face,281,212,406,470
Movie-on-07-03-25-at-12_08-PM_mov-0060_jpg.rf.8672ba42e5fc201f3f7a280c3097bb41.jpg,640,640,pen,466,620,474,639
Movie-on-07-03-25-at-12_08-PM_mov-0060_jpg.rf.8672ba42e5fc201f3f7a280c3097bb41.jpg,640,640,face,294,217,408,441
Movie-on-07-03-25-at-12_40-PM_mov-0058_jpg.rf.87d8e1e0792720acf285cce95784c1c2.jpg,640,640,pen,425,426,462,564
Movie-on-07-03-25-at-12_40-PM_mov-0058_jpg.rf.87d8e1e0792720acf285cce95784c1c2.jpg,640,640,face,302,132,418,368
Movie-on-07-03-25-at-12_40-PM_mov-0018_jpg.rf.87fb922e6678bc2ad9d7a5504534ee20.jpg,640,640,pen,291,599,458,621
Movie-on-07-03-25-at-12_40-PM_mov-0018_jpg.rf.87fb922e6678bc2ad9d7a5504534ee20.jpg,640,640,face,319,130,433,369
Movie-on-07-03-25-at-12_40-PM_mov-0060_jpg.rf.825c25da33664f57bce662c6877b549c.jpg,640,640,face,311,130,428,368
Movie-on-07-03-25-at-12_29-PM_mov-0042_jpg.rf.8b8e92639919557fd83fdebf49ebba1b.jpg,640,640,pen,405,594,436,639
Movie-on-07-03-25-at-12_29-PM_mov-0042_jpg.rf.8b8e92639919557fd83fdebf49ebba1b.jpg,640,640,face,283,227,443,555
Movie-on-07-03-25-at-12_38-PM_mov-0053_jpg.rf.894d8b789f21e3009a493b9f2a44c923.jpg,640,640,pen,277,608,308,639
Movie-on-07-03-25-at-12_38-PM_mov-0053_jpg.rf.894d8b789f21e3009a493b9f2a44c923.jpg,640,640,face,323,141,448,400
Movie-on-07-03-25-at-12_09-PM_mov-0012_jpg.rf.812fe2cfedada9e25b78a44a20dea2ce.jpg,640,640,face,286,216,407,439
Movie-on-07-03-25-at-12_38-PM_mov-0044_jpg.rf.85be96ed79fe6a349f61c8fcb00f58a8.jpg,640,640,book,284,529,529,640
Movie-on-07-03-25-at-12_38-PM_mov-0044_jpg.rf.85be96ed79fe6a349f61c8fcb00f58a8.jpg,640,640,pen,285,529,325,568
Movie-on-07-03-25-at-12_38-PM_mov-0044_jpg.rf.85be96ed79fe6a349f61c8fcb00f58a8.jpg,640,640,face,333,112,456,372
Movie-on-07-03-25-at-12_09-PM_mov-0049_jpg.rf.89f91139e976e17bb985c85d811c27e5.jpg,640,640,face,285,223,405,420
Movie-on-07-03-25-at-12_29-PM_mov-0035_jpg.rf.8b93e01a7d2751b87b08ae2a954ec561.jpg,640,640,face,264,223,410,545
Movie-on-07-03-25-at-12_03-PM_mov-0007_jpg.rf.8c15165e731a72ed604ba21170d04e1a.jpg,640,640,face,346,110,471,382
Movie-on-07-03-25-at-12_03-PM_mov-0018_jpg.rf.8aeb7fdf143c00f61e8b83b67f741777.jpg,640,640,face,271,105,417,393
Movie-on-07-03-25-at-12_02-PM_mov-0010_jpg.rf.8c0afc9086480cb7e42150985fd22409.jpg,640,640,face,260,115,408,422
Movie-on-07-03-25-at-12_29-PM_mov-0030_jpg.rf.8c20e12b50fed1b06f3f71bf0fc9b0df.jpg,640,640,face,292,240,455,578
Movie-on-07-03-25-at-12_40-PM_mov-0056_jpg.rf.7dc374fba06584353dc02bb17f5d30f1.jpg,640,640,pen,380,413,422,549
Movie-on-07-03-25-at-12_40-PM_mov-0056_jpg.rf.7dc374fba06584353dc02bb17f5d30f1.jpg,640,640,face,301,133,419,374
Movie-on-07-03-25-at-12_40-PM_mov-0029_jpg.rf.87fa8b57f4e551ab6113ed08cf9a373d.jpg,640,640,book,375,489,572,639
Movie-on-07-03-25-at-12_40-PM_mov-0029_jpg.rf.87fa8b57f4e551ab6113ed08cf9a373d.jpg,640,640,pen,319,498,373,533
Movie-on-07-03-25-at-12_40-PM_mov-0029_jpg.rf.87fa8b57f4e551ab6113ed08cf9a373d.jpg,640,640,face,336,168,457,413
Movie-on-07-03-25-at-12_02-PM_mov-0009_jpg.rf.867f8a0c753ba8ccc9678be826f17d5f.jpg,640,640,face,265,112,416,423
Movie-on-07-03-25-at-12_38-PM_mov-0023_jpg.rf.8636885ce45e29d09582b9a5101e1bf8.jpg,640,640,pen,259,554,300,608
Movie-on-07-03-25-at-12_38-PM_mov-0023_jpg.rf.8636885ce45e29d09582b9a5101e1bf8.jpg,640,640,face,321,140,447,400
Movie-on-07-03-25-at-12_08-PM_mov-0050_jpg.rf.81c2b0b6436082e952fe0338829917e4.jpg,640,640,pen,460,614,472,639
Movie-on-07-03-25-at-12_08-PM_mov-0050_jpg.rf.81c2b0b6436082e952fe0338829917e4.jpg,640,640,face,303,214,407,387
Movie-on-07-03-25-at-12_09-PM_mov-0000_jpg.rf.84195a898175885715e656ab64075d9b.jpg,640,640,face,289,221,410,473
Movie-on-07-03-25-at-12_09-PM_mov-0059_jpg.rf.8954cb46f5403598050801bef58848c5.jpg,640,640,face,292,223,419,482
Movie-on-07-03-25-at-12_25-PM_mov-0012_jpg.rf.8c612f6a37c3b1679fec8aa0cc8691e1.jpg,640,640,face,290,163,446,475
Movie-on-07-03-25-at-12_13-PM_mov-0021_jpg.rf.8ded3a4bb9a19ca607e8b2f8d117d13b.jpg,640,640,face,273,238,393,423

Movie-on-07-03-25-at-12_38-PM_mov-0043_jpg.rf.82a7c706b803736d5443811df1a975d1.jpg,640,640,face,334,123,459,384
Movie-on-07-03-25-at-12_29-PM_mov-0053_jpg.rf.8e23c6e2eaab13e3ccc88a0cff2823ca.jpg,640,640,face,285,255,453,591
Movie-on-07-03-25-at-12_40-PM_mov-0047_jpg.rf.8d2380a16fe19fbed0681952b1c87bb2.jpg,640,640,pen,340,406,434,556
Movie-on-07-03-25-at-12_40-PM_mov-0047_jpg.rf.8d2380a16fe19fbed0681952b1c87bb2.jpg,640,640,face,291,130,410,364
Movie-on-07-03-25-at-12_25-PM_mov-0035_jpg.rf.8e47ff18b8e54af55b6f868e6a18500a.jpg,640,640,face,276,176,439,479
Movie-on-07-03-25-at-12_08-PM_mov-0001_jpg.rf.8ebead7adac1fce6a85e9c04f5c2b015.jpg,640,640,pen,459,609,471,639
Movie-on-07-03-25-at-12_08-PM_mov-0001_jpg.rf.8ebead7adac1fce6a85e9c04f5c2b015.jpg,640,640,face,244,220,342,436
Movie-on-07-03-25-at-12_09-PM_mov-0011_jpg.rf.7b3afe078f1fd3823f67f4d7c0103937.jpg,640,640,face,282,221,409,481
Movie-on-07-03-25-at-12_25-PM_mov-0038_jpg.rf.95481e26e32fab26c71b7ca05886bfc3.jpg,640,640,face,313,169,471,492
Movie-on-07-03-25-at-12_08-PM_mov-0015_jpg.rf.7dc6b0e6bd304fedf076fd7b0d57f23b.jpg,640,640,pen,459,607,470,639
Movie-on-07-03-25-at-12_08-PM_mov-0015_jpg.rf.7dc6b0e6bd304fedf076fd7b0d57f23b.jpg,640,640,face,282,212,399,480
Movie-on-07-03-25-at-12_03-PM_mov-0040_jpg.rf.954995c0459f8a34755504d205a0dad2.jpg,640,640,face,372,173,480,439
Movie-on-07-03-25-at-12_13-PM_mov-0006_jpg.rf.9494b7a2a2748472c7eed694659bc323.jpg,640,640,face,301,221,429,471
Movie-on-07-03-25-at-12_29-PM_mov-0046_jpg.rf.8d9ed4c8e6422e2224914c8bb0f3e1f5.jpg,640,640,face,289,264,452,583
Movie-on-07-03-25-at-12_29-PM_mov-0017_jpg.rf.936b79cfc3ba936f3e20c2533100b741.jpg,640,640,face,289,214,452,554
Movie-on-07-03-25-at-12_29-PM_mov-0037_jpg.rf.9013c53f833ad4ec54a457125490c5e5.jpg,640,640,face,270,192,418,501
Movie-on-07-03-25-at-12_13-PM_mov-0056_jpg.rf.95ed56db53e4bdeff08defc010841002.jpg,640,640,face,276,236,394,422
Movie-on-07-03-25-at-12_29-PM_mov-0047_jpg.rf.96d8d7307d65e107c6acdfdfcaec7c77.jpg,640,640,face,267,256,433,594
Movie-on-07-03-25-at-12_09-PM_mov-0001_jpg.rf.9332af584ec429b61154144787f985b2.jpg,640,640,face,285,228,402,422
Movie-on-07-03-25-at-12_09-PM_mov-0058_jpg.rf.961cdcd08f03933b40f435e154a8f177.jpg,640,640,face,288,222,415,478
Movie-on-07-03-25-at-12_40-PM_mov-0042_jpg.rf.8e75c341f08855762e222b0a5c395045.jpg,640,640,pen,282,595,325,640
Movie-on-07-03-25-at-12_40-PM_mov-0042_jpg.rf.8e75c341f08855762e222b0a5c395045.jpg,640,640,face,334,155,453,402
