filename,width,height,class,xmin,ymin,xmax,ymax
Movie-on-07-03-25-at-12_02-PM_mov-0051_jpg.rf.0a481b6ef9221ef1ed562688794427af.jpg,640,640,face,234,117,359,404
Movie-on-07-03-25-at-12_03-PM_mov-0022_jpg.rf.121e8e987d0d7e7909abd23ca7133e19.jpg,640,640,face,313,105,452,377
Movie-on-07-03-25-at-12_02-PM_mov-0054_jpg.rf.07f95b6e3460dcc2de4059db113a7d88.jpg,640,640,face,278,122,426,430
Movie-on-07-03-25-at-12_29-PM_mov-0001_jpg.rf.09c5b92e49ba3b7c069880a0113d6062.jpg,640,640,face,312,310,489,607
Movie-on-07-03-25-at-12_09-PM_mov-0008_jpg.rf.092337960a1a7ef995ffa6fa8d916e23.jpg,640,640,face,281,214,405,465
Movie-on-07-03-25-at-12_40-PM_mov-0041_jpg.rf.0a9632e56ea8e1f2478e6be4767a2d47.jpg,640,640,pen,291,590,339,639
Movie-on-07-03-25-at-12_40-PM_mov-0041_jpg.rf.0a9632e56ea8e1f2478e6be4767a2d47.jpg,640,640,face,333,156,453,403
Movie-on-07-03-25-at-12_29-PM_mov-0056_jpg.rf.0d8de202fb6de77c8fa5ad09352704ce.jpg,640,640,face,286,200,449,540
Movie-on-07-03-25-at-12_38-PM_mov-0010_jpg.rf.0e952b378dbfb3aae3225f79fa2dcc14.jpg,640,640,book,343,577,519,639
Movie-on-07-03-25-at-12_38-PM_mov-0010_jpg.rf.0e952b378dbfb3aae3225f79fa2dcc14.jpg,640,640,pen,301,497,335,536
Movie-on-07-03-25-at-12_38-PM_mov-0010_jpg.rf.0e952b378dbfb3aae3225f79fa2dcc14.jpg,640,640,face,331,135,456,395
Movie-on-07-03-25-at-12_08-PM_mov-0022_jpg.rf.0d5d25eeec0d77505f3979dd37d597d6.jpg,640,640,pen,463,616,474,639
Movie-on-07-03-25-at-12_08-PM_mov-0022_jpg.rf.0d5d25eeec0d77505f3979dd37d597d6.jpg,640,640,face,241,212,342,421
Movie-on-07-03-25-at-12_03-PM_mov-0047_jpg.rf.0ae5239335fbdc0d78789a8284b57116.jpg,640,640,face,260,108,409,415

Movie-on-07-03-25-at-12_38-PM_mov-0011_jpg.rf.0a46b57f2f1ad28bc62cd28eb8a6c544.jpg,640,640,book,350,578,521,639
Movie-on-07-03-25-at-12_38-PM_mov-0011_jpg.rf.0a46b57f2f1ad28bc62cd28eb8a6c544.jpg,640,640,pen,292,500,325,535
Movie-on-07-03-25-at-12_38-PM_mov-0011_jpg.rf.0a46b57f2f1ad28bc62cd28eb8a6c544.jpg,640,640,face,329,130,455,393
Movie-on-07-03-25-at-12_40-PM_mov-0000_jpg.rf.0a3364bc6783dde955b85e25542b0fdd.jpg,640,640,face,306,127,422,343
Movie-on-07-03-25-at-12_08-PM_mov-0055_jpg.rf.15224c8808ccbded4545ae7aa2f6d495.jpg,640,640,face,271,215,385,445
Movie-on-07-03-25-at-12_38-PM_mov-0034_jpg.rf.111580832bceeb584103a46582dae65d.jpg,640,640,pen,277,560,323,623
Movie-on-07-03-25-at-12_38-PM_mov-0034_jpg.rf.111580832bceeb584103a46582dae65d.jpg,640,640,face,338,146,464,397
Movie-on-07-03-25-at-12_02-PM_mov-0046_jpg.rf.10dfe8a450b3fe8e97cd156539e6ffba.jpg,640,640,face,259,118,409,443
Movie-on-07-03-25-at-12_02-PM_mov-0055_jpg.rf.12e8d38f2bc15d593af360e7c246cd99.jpg,640,640,face,269,118,416,430
Movie-on-07-03-25-at-12_09-PM_mov-0041_jpg.rf.149ee61b93e2aeb42db0cf8b098ca350.jpg,640,640,face,300,241,432,517
Movie-on-07-03-25-at-12_38-PM_mov-0041_jpg.rf.07b09a0d258c0fa37b1563ae4ca833be.jpg,640,640,pen,295,519,430,639
Movie-on-07-03-25-at-12_38-PM_mov-0041_jpg.rf.07b09a0d258c0fa37b1563ae4ca833be.jpg,640,640,face,336,127,460,386
Movie-on-07-03-25-at-12_25-PM_mov-0043_jpg.rf.13a2172b51948a63dcb9a96eb593e47a.jpg,640,640,face,301,177,461,519
Movie-on-07-03-25-at-12_09-PM_mov-0040_jpg.rf.186156cce954ff0e0695bd53d2afcdfa.jpg,640,640,face,289,218,416,478
Movie-on-07-03-25-at-12_03-PM_mov-0037_jpg.rf.199f34f884a097a8304431f70556c38d.jpg,640,640,face,305,103,446,378
Movie-on-07-03-25-at-12_13-PM_mov-0010_jpg.rf.16d046e7f4d3a101a9c44aed7b74bd0b.jpg,640,640,face,251,232,383,503
Movie-on-07-03-25-at-12_02-PM_mov-0026_jpg.rf.1542afbfc7c30814b51d91d50db781f1.jpg,640,640,face,213,157,362,479
Movie-on-07-03-25-at-12_25-PM_mov-0046_jpg.rf.0a6b5e7edc4ec890f55de9636d2348cd.jpg,640,640,face,334,171,490,494
Movie-on-07-03-25-at-12_25-PM_mov-0034_jpg.rf.18e1004dc04f2eccfe7475894d53a5ab.jpg,640,640,face,312,197,466,517
Movie-on-07-03-25-at-12_08-PM_mov-0029_jpg.rf.1844a655d785b50918b399f455cc56e3.jpg,640,640,pen,463,616,473,639
Movie-on-07-03-25-at-12_08-PM_mov-0029_jpg.rf.1844a655d785b50918b399f455cc56e3.jpg,640,640,face,312,208,415,414
Movie-on-07-03-25-at-12_02-PM_mov-0049_jpg.rf.1ad0d278222c313023cd46abeff999ee.jpg,640,640,face,230,115,369,378
Movie-on-07-03-25-at-12_25-PM_mov-0003_jpg.rf.19811ba123ef28d78d1f9e379b97eb32.jpg,640,640,face,310,188,463,515
Movie-on-07-03-25-at-12_13-PM_mov-0030_jpg.rf.1aff10c8e28c78557e8d28a23b692657.jpg,640,640,face,275,227,401,499
Movie-on-07-03-25-at-12_09-PM_mov-0060_jpg.rf.151d941263924a969e8f0e9786c54b66.jpg,640,640,face,319,230,452,485
Movie-on-07-03-25-at-12_29-PM_mov-0015_jpg.rf.18b20f55b6882ba650df2016b2bdaeba.jpg,640,640,face,288,251,452,588
Movie-on-07-03-25-at-12_29-PM_mov-0016_jpg.rf.1976a4a65fbee72d8a845e3b4affb12e.jpg,640,640,pen,421,598,449,640
Movie-on-07-03-25-at-12_29-PM_mov-0016_jpg.rf.1976a4a65fbee72d8a845e3b4affb12e.jpg,640,640,face,290,224,454,566
Movie-on-07-03-25-at-12_29-PM_mov-0034_jpg.rf.1d25b200b0987550a120ec2e7b941a74.jpg,640,640,face,275,197,428,519
Movie-on-07-03-25-at-12_08-PM_mov-0006_jpg.rf.15ca60e920b72055afa0868c3667897a.jpg,640,640,pen,463,615,473,640
Movie-on-07-03-25-at-12_08-PM_mov-0006_jpg.rf.15ca60e920b72055afa0868c3667897a.jpg,640,640,face,272,218,385,448
Movie-on-07-03-25-at-12_40-PM_mov-0019_jpg.rf.1af16d428d946520af05dc3066684c64.jpg,640,640,pen,343,608,454,640
Movie-on-07-03-25-at-12_40-PM_mov-0019_jpg.rf.1af16d428d946520af05dc3066684c64.jpg,640,640,face,316,130,432,373
Movie-on-07-03-25-at-12_13-PM_mov-0012_jpg.rf.1a24c98c61c97539d22a0d8d0743a90c.jpg,640,640,face,246,231,370,494
Movie-on-07-03-25-at-12_40-PM_mov-0006_jpg.rf.1e1f6c487e3097d506b1fc2bc3ebde31.jpg,640,640,pen,379,372,470,422
Movie-on-07-03-25-at-12_40-PM_mov-0006_jpg.rf.1e1f6c487e3097d506b1fc2bc3ebde31.jpg,640,640,face,306,130,430,375
Movie-on-07-03-25-at-12_03-PM_mov-0058_jpg.rf.1afa9dbd0598e8cd8afd9ed20c385a2d.jpg,640,640,face,264,114,414,425
Movie-on-07-03-25-at-12_13-PM_mov-0042_jpg.rf.1e2ee6e9e69a172aa80877e8e1b9ed20.jpg,640,640,face,274,225,398,472
Movie-on-07-03-25-at-12_38-PM_mov-0050_jpg.rf.1b152d2a3bb45dcbf449b1e56064917c.jpg,640,640,book,388,596,532,640
Movie-on-07-03-25-at-12_38-PM_mov-0050_jpg.rf.1b152d2a3bb45dcbf449b1e56064917c.jpg,640,640,pen,255,544,290,583
Movie-on-07-03-25-at-12_38-PM_mov-0050_jpg.rf.1b152d2a3bb45dcbf449b1e56064917c.jpg,640,640,face,332,117,453,375
Movie-on-07-03-25-at-12_03-PM_mov-0035_jpg.rf.1fb81c694b31792a5ab67632e321bdd9.jpg,640,640,face,238,110,393,421
Movie-on-07-03-25-at-12_08-PM_mov-0010_jpg.rf.1e7831a4c553be9bb402580de1b2be96.jpg,640,640,pen,464,614,474,639
Movie-on-07-03-25-at-12_08-PM_mov-0010_jpg.rf.1e7831a4c553be9bb402580de1b2be96.jpg,640,640,face,290,217,400,442
Movie-on-07-03-25-at-12_38-PM_mov-0045_jpg.rf.1e94fe4f5a1a161c30130d0183c8cc0b.jpg,640,640,book,274,531,532,640
Movie-on-07-03-25-at-12_38-PM_mov-0045_jpg.rf.1e94fe4f5a1a161c30130d0183c8cc0b.jpg,640,640,face,334,110,457,370
Movie-on-07-03-25-at-12_02-PM_mov-0032_jpg.rf.1e65ef359e0483ad0179759aede16146.jpg,640,640,face,230,114,364,393
Movie-on-07-03-25-at-12_29-PM_mov-0000_jpg.rf.20d92a0d89848dddb285d70cb065d26b.jpg,640,640,face,287,189,450,527
Movie-on-07-03-25-at-12_38-PM_mov-0015_jpg.rf.1aeafa951703a38f86025e48385eef9e.jpg,640,640,book,371,603,542,639
Movie-on-07-03-25-at-12_38-PM_mov-0015_jpg.rf.1aeafa951703a38f86025e48385eef9e.jpg,640,640,pen,274,519,311,563
Movie-on-07-03-25-at-12_38-PM_mov-0015_jpg.rf.1aeafa951703a38f86025e48385eef9e.jpg,640,640,face,326,132,451,394
Movie-on-07-03-25-at-12_25-PM_mov-0042_jpg.rf.2185bd446f36f2688bbb0914faa7ac3c.jpg,640,640,face,303,173,460,501
Movie-on-07-03-25-at-12_13-PM_mov-0046_jpg.rf.21cbd362ed78a5be5a6b7e4072f43c2e.jpg,640,640,face,239,228,360,446
Movie-on-07-03-25-at-12_13-PM_mov-0005_jpg.rf.2030b6a6dec7ad149a4fab37abfc05bb.jpg,640,640,face,320,225,441,472
Movie-on-07-03-25-at-12_13-PM_mov-0032_jpg.rf.1feb4528cf6b994746584d9984d0d74b.jpg,640,640,face,286,214,420,446
Movie-on-07-03-25-at-12_38-PM_mov-0033_jpg.rf.132e3e7989b69a021120dab989c5ce20.jpg,640,640,pen,293,553,338,613
Movie-on-07-03-25-at-12_38-PM_mov-0033_jpg.rf.132e3e7989b69a021120dab989c5ce20.jpg,640,640,face,336,153,463,403
Movie-on-07-03-25-at-12_40-PM_mov-0009_jpg.rf.213d509e17d04b37e0b48061aec93c5d.jpg,640,640,book,375,491,575,639
Movie-on-07-03-25-at-12_40-PM_mov-0009_jpg.rf.213d509e17d04b37e0b48061aec93c5d.jpg,640,640,pen,348,486,381,524
Movie-on-07-03-25-at-12_40-PM_mov-0009_jpg.rf.213d509e17d04b37e0b48061aec93c5d.jpg,640,640,face,347,180,470,426
Movie-on-07-03-25-at-12_29-PM_mov-0060_jpg.rf.26b5377eb4021734900aded0c7ff7170.jpg,640,640,face,278,186,438,522
Movie-on-07-03-25-at-12_38-PM_mov-0040_jpg.rf.21fdfd5860f7629b304183125d94dcb7.jpg,640,640,pen,308,516,455,638
Movie-on-07-03-25-at-12_38-PM_mov-0040_jpg.rf.21fdfd5860f7629b304183125d94dcb7.jpg,640,640,face,337,131,461,392
Movie-on-07-03-25-at-12_40-PM_mov-0005_jpg.rf.026f46d5b92f3ec03e1384f554298c51.jpg,640,640,face,303,134,429,374
Movie-on-07-03-25-at-12_38-PM_mov-0014_jpg.rf.22695009690156c8ae4cc56427d41321.jpg,640,640,book,359,600,541,639
Movie-on-07-03-25-at-12_38-PM_mov-0014_jpg.rf.22695009690156c8ae4cc56427d41321.jpg,640,640,pen,272,513,315,562
Movie-on-07-03-25-at-12_38-PM_mov-0014_jpg.rf.22695009690156c8ae4cc56427d41321.jpg,640,640,face,331,141,456,396
Movie-on-07-03-25-at-12_08-PM_mov-0008_jpg.rf.24d66b243ed9aabf61520922bbe1da71.jpg,640,640,pen,463,615,474,640
Movie-on-07-03-25-at-12_08-PM_mov-0008_jpg.rf.24d66b243ed9aabf61520922bbe1da71.jpg,640,640,face,311,212,409,423
Movie-on-07-03-25-at-12_40-PM_mov-0038_jpg.rf.245997301a90834d5752c89862a8b016.jpg,640,640,pen,279,592,322,639
Movie-on-07-03-25-at-12_40-PM_mov-0038_jpg.rf.245997301a90834d5752c89862a8b016.jpg,640,640,face,331,158,451,407
Movie-on-07-03-25-at-12_08-PM_mov-0026_jpg.rf.282dc44f0014561f6b4f5c2ee9f93790.jpg,640,640,pen,464,617,474,639
Movie-on-07-03-25-at-12_08-PM_mov-0026_jpg.rf.282dc44f0014561f6b4f5c2ee9f93790.jpg,640,640,face,275,217,389,451
Movie-on-07-03-25-at-12_40-PM_mov-0001_jpg.rf.2382367138acafe77f4b8f368c799fd8.jpg,640,640,pen,344,332,370,361
Movie-on-07-03-25-at-12_40-PM_mov-0001_jpg.rf.2382367138acafe77f4b8f368c799fd8.jpg,640,640,face,293,132,415,363
Movie-on-07-03-25-at-12_25-PM_mov-0009_jpg.rf.252ddaa11ac3f2dbd1101497a2978d3c.jpg,640,640,face,446,230,538,503
Movie-on-07-03-25-at-12_02-PM_mov-0014_jpg.rf.2320c13740793829745409843437ad1c.jpg,640,640,face,280,117,426,415
Movie-on-07-03-25-at-12_25-PM_mov-0030_jpg.rf.2ace41dc3f317c726d8b1bdb0ebdf337.jpg,640,640,face,362,212,475,541
Movie-on-07-03-25-at-12_25-PM_mov-0020_jpg.rf.25b29beef0fc3f89e39ce6679ab62ab3.jpg,640,640,face,341,178,498,492
Movie-on-07-03-25-at-12_02-PM_mov-0045_jpg.rf.21979141e14256f1864d070dc4f21868.jpg,640,640,face,267,143,416,462
Movie-on-07-03-25-at-12_29-PM_mov-0014_jpg.rf.21a0c63ed923e8cd01b500af7acddf28.jpg,640,640,face,284,244,448,583
Movie-on-07-03-25-at-12_25-PM_mov-0044_jpg.rf.2cf9b8b446be8f9e9482369d5fdd1964.jpg,640,640,face,316,164,472,484
Movie-on-07-03-25-at-12_08-PM_mov-0016_jpg.rf.2313c1be9f744547a7cfe18298cc4548.jpg,640,640,pen,460,608,470,639
Movie-on-07-03-25-at-12_08-PM_mov-0016_jpg.rf.2313c1be9f744547a7cfe18298cc4548.jpg,640,640,face,280,211,388,481
Movie-on-07-03-25-at-12_09-PM_mov-0023_jpg.rf.27b89e02091296b1756444a80af90279.jpg,640,640,face,280,218,407,477
Movie-on-07-03-25-at-12_09-PM_mov-0038_jpg.rf.22050498683e8552035804faee6314d9.jpg,640,640,face,280,218,406,487
Movie-on-07-03-25-at-12_38-PM_mov-0037_jpg.rf.2845df6636de5e4d4b5c1f99f62dfb2d.jpg,640,640,pen,300,513,462,634
Movie-on-07-03-25-at-12_38-PM_mov-0037_jpg.rf.2845df6636de5e4d4b5c1f99f62dfb2d.jpg,640,640,face,339,126,463,378
Movie-on-07-03-25-at-12_13-PM_mov-0024_jpg.rf.2b7383c20b3bb7180d85058769047b9d.jpg,640,640,face,198,267,282,511
Movie-on-07-03-25-at-12_02-PM_mov-0039_jpg.rf.28fb62c7521aab42ed3ad79416f15d27.jpg,640,640,face,268,120,415,424
Movie-on-07-03-25-at-12_02-PM_mov-0031_jpg.rf.2d709c6fbb89026c7f112926aac1e069.jpg,640,640,face,246,113,377,413
Movie-on-07-03-25-at-12_02-PM_mov-0015_jpg.rf.32a72f629e2337077d9f0ae96113b0ce.jpg,640,640,face,276,118,424,418

Movie-on-07-03-25-at-12_09-PM_mov-0055_jpg.rf.3003178e434932a3d371b56cc5227c83.jpg,640,640,face,280,217,407,473
Movie-on-07-03-25-at-12_29-PM_mov-0049_jpg.rf.2eda605a77d12fff359b2f5eee8cfc5d.jpg,640,640,face,282,253,447,587
Movie-on-07-03-25-at-12_38-PM_mov-0007_jpg.rf.2fc54619d71a967fd1c94922a21cb553.jpg,640,640,book,346,583,530,640
Movie-on-07-03-25-at-12_38-PM_mov-0007_jpg.rf.2fc54619d71a967fd1c94922a21cb553.jpg,640,640,pen,310,510,349,549
Movie-on-07-03-25-at-12_38-PM_mov-0007_jpg.rf.2fc54619d71a967fd1c94922a21cb553.jpg,640,640,face,329,131,455,396
Movie-on-07-03-25-at-12_02-PM_mov-0060_jpg.rf.33b4c4207af8f1f77d71a8323d65dfa5.jpg,640,640,face,250,110,386,410
Movie-on-07-03-25-at-12_02-PM_mov-0021_jpg.rf.2c684b8ee252f3283dbd7a0f57041afb.jpg,640,640,face,270,113,416,405
Movie-on-07-03-25-at-12_09-PM_mov-0056_jpg.rf.2997a85b640a8ce283542b9e79acd064.jpg,640,640,face,284,220,403,418
Movie-on-07-03-25-at-12_38-PM_mov-0019_jpg.rf.3390e9ff558a110f6dc7199f56efc64a.jpg,640,640,book,380,607,539,639
Movie-on-07-03-25-at-12_38-PM_mov-0019_jpg.rf.3390e9ff558a110f6dc7199f56efc64a.jpg,640,640,pen,257,545,295,592
Movie-on-07-03-25-at-12_38-PM_mov-0019_jpg.rf.3390e9ff558a110f6dc7199f56efc64a.jpg,640,640,face,318,131,444,393

Movie-on-07-03-25-at-12_25-PM_mov-0028_jpg.rf.313dd0eb096ff07c8b4bc464e979b61f.jpg,640,640,face,312,164,468,496
Movie-on-07-03-25-at-12_08-PM_mov-0059_jpg.rf.320e4376d09e29ac7dfb7ab0d1f8da06.jpg,640,640,pen,466,619,476,639
Movie-on-07-03-25-at-12_08-PM_mov-0059_jpg.rf.320e4376d09e29ac7dfb7ab0d1f8da06.jpg,640,640,face,294,214,406,440
Movie-on-07-03-25-at-12_03-PM_mov-0051_jpg.rf.3331eb77468e03699360ef488d3ecd17.jpg,640,640,face,307,105,447,390
Movie-on-07-03-25-at-12_40-PM_mov-0012_jpg.rf.3021dde9012f76305e19e8c3ee373484.jpg,640,640,face,336,138,455,382
Movie-on-07-03-25-at-12_02-PM_mov-0061_jpg.rf.30da7f9790796776a853f339181807de.jpg,640,640,face,274,115,418,411
Movie-on-07-03-25-at-12_03-PM_mov-0005_jpg.rf.3638ac6a31fdbce98e1b39d8cbc006a3.jpg,640,640,face,294,104,429,393
Movie-on-07-03-25-at-12_25-PM_mov-0017_jpg.rf.3411ea4b4da7ad2e44dde44664f41211.jpg,640,640,face,301,179,454,496
Movie-on-07-03-25-at-12_38-PM_mov-0030_jpg.rf.3a8ef276e8e847e76d83d20b0f0baa84.jpg,640,640,pen,294,548,338,589
Movie-on-07-03-25-at-12_38-PM_mov-0030_jpg.rf.3a8ef276e8e847e76d83d20b0f0baa84.jpg,640,640,face,344,101,468,348
Movie-on-07-03-25-at-12_03-PM_mov-0004_jpg.rf.2e28b5e77722ed43fa41dace5ee739e6.jpg,640,640,face,320,102,454,394
Movie-on-07-03-25-at-12_13-PM_mov-0051_jpg.rf.2fdb8457c8ca886cc07e76e49a9e5465.jpg,640,640,face,275,227,400,475
Movie-on-07-03-25-at-12_40-PM_mov-0046_jpg.rf.2fb8df05d48e3e94279ecb92e756460e.jpg,640,640,face,298,132,417,387
Movie-on-07-03-25-at-12_29-PM_mov-0038_jpg.rf.37cfdd82f15809082a7268a0313c2f7d.jpg,640,640,face,250,200,401,529
Movie-on-07-03-25-at-12_08-PM_mov-0056_jpg.rf.39c8ded3808e35fd99e70cce6195c7e5.jpg,640,640,pen,463,616,474,639
Movie-on-07-03-25-at-12_08-PM_mov-0056_jpg.rf.39c8ded3808e35fd99e70cce6195c7e5.jpg,640,640,face,280,218,394,445
Movie-on-07-03-25-at-12_38-PM_mov-0017_jpg.rf.22998a82f3636a0336b6c39d2b7c3420.jpg,640,640,book,384,604,539,639
Movie-on-07-03-25-at-12_38-PM_mov-0017_jpg.rf.22998a82f3636a0336b6c39d2b7c3420.jpg,640,640,pen,261,519,295,568
Movie-on-07-03-25-at-12_38-PM_mov-0017_jpg.rf.22998a82f3636a0336b6c39d2b7c3420.jpg,640,640,face,323,127,448,390
Movie-on-07-03-25-at-12_29-PM_mov-0019_jpg.rf.3bae60fcf2098b2eaf5d010aa09b1e0c.jpg,640,640,face,290,223,452,561
Movie-on-07-03-25-at-12_08-PM_mov-0012_jpg.rf.37e54fb2a796d93a9b1bea8b32a0fc8a.jpg,640,640,pen,465,617,475,639
Movie-on-07-03-25-at-12_08-PM_mov-0012_jpg.rf.37e54fb2a796d93a9b1bea8b32a0fc8a.jpg,640,640,face,283,220,393,451
Movie-on-07-03-25-at-12_38-PM_mov-0025_jpg.rf.3755f12ecd642a8f4e90ff5ad47659d9.jpg,640,640,book,406,618,543,639
Movie-on-07-03-25-at-12_38-PM_mov-0025_jpg.rf.3755f12ecd642a8f4e90ff5ad47659d9.jpg,640,640,pen,241,555,280,602
Movie-on-07-03-25-at-12_38-PM_mov-0025_jpg.rf.3755f12ecd642a8f4e90ff5ad47659d9.jpg,640,640,face,324,131,447,389
Movie-on-07-03-25-at-12_29-PM_mov-0048_jpg.rf.397c7a3a81152fbf0a97655e6137ab5a.jpg,640,640,pen,408,598,437,640
Movie-on-07-03-25-at-12_29-PM_mov-0048_jpg.rf.397c7a3a81152fbf0a97655e6137ab5a.jpg,640,640,face,276,250,440,584
Movie-on-07-03-25-at-12_03-PM_mov-0014_jpg.rf.3b9ed1ccffeb1ea5ec9c91e78d36f408.jpg,640,640,face,256,112,410,440
Movie-on-07-03-25-at-12_03-PM_mov-0054_jpg.rf.3b4b3d997c2c9d270fa16a254013f11a.jpg,640,640,face,263,116,415,432
Movie-on-07-03-25-at-12_13-PM_mov-0037_jpg.rf.3c500f9f5f5c001e14bcf035955d6a21.jpg,640,640,face,216,235,314,477
Movie-on-07-03-25-at-12_08-PM_mov-0005_jpg.rf.3a3ed76cd9e50afc5c3e8328bb5a332d.jpg,640,640,pen,463,612,474,639
Movie-on-07-03-25-at-12_08-PM_mov-0005_jpg.rf.3a3ed76cd9e50afc5c3e8328bb5a332d.jpg,640,640,face,285,220,398,447
Movie-on-07-03-25-at-12_29-PM_mov-0052_jpg.rf.3f988ef85613d6b1d3efae8b66ae3254.jpg,640,640,face,285,256,452,590
Movie-on-07-03-25-at-12_03-PM_mov-0020_jpg.rf.3cd8f8a0dbbddf1125b018efe4ffb6d4.jpg,640,640,face,310,101,449,380
Movie-on-07-03-25-at-12_25-PM_mov-0013_jpg.rf.3e43531c28c1691d752446819ced82db.jpg,640,640,face,290,212,454,550
